type,caption,hashtags,mentions,commentsCount,firstComment,latestComments,likesCount,timestamp,videoViewCount,videoPlayCount,videoDuration
Sidecar,"Our 2021-2022 #Innovation Fellows are one phase from #graduation and are in the process of securing internships!

Congratulations to those who have been placed so far!  ​ Continue to propel yourselves and #ExpandOpportunity as you move through this next endeavor in the #technology industry.

#IF2022 #tech #equity #KnowledgePays",tech,[],4.0,👏👏👏👏👏👏 so proud of Braun!!!,"[{'id': '17977759387596431', 'text': '👏👏👏👏👏👏 so proud of Braun!!!', 'ownerUsername': 'the.coach.c', 'timestamp': '2022-07-16T12:27:25.000Z', 'likesCount': 2}, {'id': '18239889010137896', 'text': 'Congratulations 🔥', 'ownerUsername': 'bxkristine', 'timestamp': '2022-07-16T03:56:40.000Z', 'likesCount': 2}, {'id': '17898986360562144', 'text': '👏👏👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-07-15T23:56:00.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 1}, {'id': '17913024083565137', 'text': 'Congratulations Excellence Scholars, Braun and Daiyan!💙 Congratulations to all the fellows!', 'ownerUsername': 'charlenemreid', 'timestamp': '2022-07-15T22:09:15.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 2}]",33.0,2022-07-15 18:21:18+00:00,,,
Sidecar,"Our 2021-2022 #Innovation Fellows are one phase from #graduation and are in the process of securing internships!

Congratulations to those who have been placed so far!  ​ Continue to propel yourselves and #ExpandOpportunity as you move through this next endeavor in the #technology industry.

#IF2022 #tech #equity #KnowledgePays",equity,[],4.0,👏👏👏👏👏👏 so proud of Braun!!!,"[{'id': '17977759387596431', 'text': '👏👏👏👏👏👏 so proud of Braun!!!', 'ownerUsername': 'the.coach.c', 'timestamp': '2022-07-16T12:27:25.000Z', 'likesCount': 2}, {'id': '18239889010137896', 'text': 'Congratulations 🔥', 'ownerUsername': 'bxkristine', 'timestamp': '2022-07-16T03:56:40.000Z', 'likesCount': 2}, {'id': '17898986360562144', 'text': '👏👏👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-07-15T23:56:00.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 1}, {'id': '17913024083565137', 'text': 'Congratulations Excellence Scholars, Braun and Daiyan!💙 Congratulations to all the fellows!', 'ownerUsername': 'charlenemreid', 'timestamp': '2022-07-15T22:09:15.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 2}]",33.0,2022-07-15 18:21:18+00:00,,,
Sidecar,"Our 2021-2022 #Innovation Fellows are one phase from #graduation and are in the process of securing internships!

Congratulations to those who have been placed so far!  ​ Continue to propel yourselves and #ExpandOpportunity as you move through this next endeavor in the #technology industry.

#IF2022 #tech #equity #KnowledgePays",KnowledgePays,[],4.0,👏👏👏👏👏👏 so proud of Braun!!!,"[{'id': '17977759387596431', 'text': '👏👏👏👏👏👏 so proud of Braun!!!', 'ownerUsername': 'the.coach.c', 'timestamp': '2022-07-16T12:27:25.000Z', 'likesCount': 2}, {'id': '18239889010137896', 'text': 'Congratulations 🔥', 'ownerUsername': 'bxkristine', 'timestamp': '2022-07-16T03:56:40.000Z', 'likesCount': 2}, {'id': '17898986360562144', 'text': '👏👏👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-07-15T23:56:00.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 1}, {'id': '17913024083565137', 'text': 'Congratulations Excellence Scholars, Braun and Daiyan!💙 Congratulations to all the fellows!', 'ownerUsername': 'charlenemreid', 'timestamp': '2022-07-15T22:09:15.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 2}]",33.0,2022-07-15 18:21:18+00:00,,,
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",lifechanging,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",ExpandOpportunity,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",ATL,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",TechinATL,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",Atlanta,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",KnowledgePays,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",Volunteer,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"It’s important to bring tech skills training to our communities so that no one misses out on #lifechanging opportunities!
Check out our website and give us a follow to learn how you can get involved!

#ExpandOpportunity #ATL #TechinATL #Atlanta #KnowledgePays #Volunteer #TKHATL",TKHATL,[],2.0,👏,"[{'id': '17933734808151738', 'text': '👏', 'ownerUsername': 'juanalberto8', 'timestamp': '2022-06-30T19:40:47.000Z', 'likesCount': 2}, {'id': '17926272056387640', 'text': 'promote it on @empire.of.black__ 🖤', 'ownerUsername': 'sumitshrma997', 'timestamp': '2022-06-30T19:27:13.000Z', 'likesCount': 0}]",15.0,2022-06-30 19:25:17+00:00,116.0,382.0,52.013
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",tech,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",ExpandOpportunity,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",Techtok,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",TechCareers,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",POC,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"""We want to make sure we are providing access to technology and opportunities to youth all across America starting right here in Newark."" - Constance Barnes, Founder and Lead Consultant at UnmaskEDU

Let's commit to a more inclusive #tech workforce.

#ExpandOpportunity #Techtok #TechCareers #POC #Newark",Newark,[],0.0,,[],25.0,2022-07-06 18:33:59+00:00,128.0,,121.0
Video,"We are excited and humbled to be a part of the first #tech center in the #Bronx. Check out the livestream of this impactful event at the link in our bio. To stay informed on upcoming events be sure to turn on your post notifications.

#ExpandOpportunity #KnowledgeFrees #KnowledgePays",tech,[],0.0,,[],19.0,2022-06-27 18:05:28+00:00,122.0,,67.866
Video,"We are excited and humbled to be a part of the first #tech center in the #Bronx. Check out the livestream of this impactful event at the link in our bio. To stay informed on upcoming events be sure to turn on your post notifications.

#ExpandOpportunity #KnowledgeFrees #KnowledgePays",Bronx.,[],0.0,,[],19.0,2022-06-27 18:05:28+00:00,122.0,,67.866
Video,"We are excited and humbled to be a part of the first #tech center in the #Bronx. Check out the livestream of this impactful event at the link in our bio. To stay informed on upcoming events be sure to turn on your post notifications.

#ExpandOpportunity #KnowledgeFrees #KnowledgePays",ExpandOpportunity,[],0.0,,[],19.0,2022-06-27 18:05:28+00:00,122.0,,67.866
Video,"We are excited and humbled to be a part of the first #tech center in the #Bronx. Check out the livestream of this impactful event at the link in our bio. To stay informed on upcoming events be sure to turn on your post notifications.

#ExpandOpportunity #KnowledgeFrees #KnowledgePays",KnowledgeFrees,[],0.0,,[],19.0,2022-06-27 18:05:28+00:00,122.0,,67.866
Video,"We are excited and humbled to be a part of the first #tech center in the #Bronx. Check out the livestream of this impactful event at the link in our bio. To stay informed on upcoming events be sure to turn on your post notifications.

#ExpandOpportunity #KnowledgeFrees #KnowledgePays",KnowledgePays,[],0.0,,[],19.0,2022-06-27 18:05:28+00:00,122.0,,67.866
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",ExpandOpportunity,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",Atlanta.,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",ATL.,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",tech,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",techprograms,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",nonprofit,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Video,"Just as @careorg is excited to work with us, we're excited to be working with them to continue to #ExpandOpportunity to aspiring technologists in #Atlanta.
We are excited to officially begin our work with #ATL.

#tech #techprograms #nonprofit #techinatlanta",techinatlanta,['careorg'],5.0,Love it Dm 📍 @models__of__usa,"[{'id': '17987132473472344', 'text': 'Love it Dm 📍 @models__of__usa', 'ownerUsername': 'akki_tyms8', 'timestamp': '2022-06-22T18:11:11.000Z', 'likesCount': 0}, {'id': '17924552531300521', 'text': 'Send pic @blackempire._', 'ownerUsername': 'texas.life._', 'timestamp': '2022-06-22T18:10:02.000Z', 'likesCount': 0}, {'id': '17860357520757622', 'text': 'Send pic here @Blacks_community', 'ownerUsername': 'authors_word_', 'timestamp': '2022-06-22T18:09:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17935258781243156', 'text': 'Send pic on @promoempire___', 'ownerUsername': '7holno_5911', 'timestamp': '2022-06-22T18:07:54.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}, {'id': '17956907017875815', 'text': 'Send pic here @era_of_blacks❤️', 'ownerUsername': 'rose__meri__marlo', 'timestamp': '2022-06-22T18:07:50.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",9.0,2022-06-22 18:07:39+00:00,96.0,381.0,52.566
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",grads,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",students,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",graduation,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",technology,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",careers,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Sidecar,"We are so excited for what’s to come for our KKCF #grads and to our new fellows as well. Let’s give an 👏 applause to all of the #students who completed the Summer 2021 session and Fellows who persisted throughout the academic year.

Congratulations to each and every one of you!

#graduation #technology #careers #ExpandOpportunity",ExpandOpportunity,[],2.0,Congratulations 👏🏾 🎊,"[{'id': '17969076925716506', 'text': 'Congratulations 👏🏾 🎊', 'ownerUsername': 'adams.pm', 'timestamp': '2022-06-27T21:59:19.000Z', 'likesCount': 0}, {'id': '17867257265735880', 'text': 'Thank you for all the support!!', 'ownerUsername': 'azharahmed_aa', 'timestamp': '2022-06-26T13:14:50.000Z', 'likesCount': 1}]",44.0,2022-06-24 22:20:05+00:00,,,
Image,"We are always grateful for the many ways in which our corporate partners lend a hand to further our mission. Thank you so much for allowing Fellows to have access to the ""Bloomberg Market Concepts"" Course. They are taking full advantage of this opportunity to upskill and are excited to engage with @Bloomberg employees.

#ExpandOpportunity #Coding #FreeCodingClasses #Bloomberg #KnowledgePays",ExpandOpportunity,['Bloomberg'],0.0,,[],17.0,2022-07-01 18:00:45+00:00,,,
Image,"We are always grateful for the many ways in which our corporate partners lend a hand to further our mission. Thank you so much for allowing Fellows to have access to the ""Bloomberg Market Concepts"" Course. They are taking full advantage of this opportunity to upskill and are excited to engage with @Bloomberg employees.

#ExpandOpportunity #Coding #FreeCodingClasses #Bloomberg #KnowledgePays",Coding,['Bloomberg'],0.0,,[],17.0,2022-07-01 18:00:45+00:00,,,
Image,"We are always grateful for the many ways in which our corporate partners lend a hand to further our mission. Thank you so much for allowing Fellows to have access to the ""Bloomberg Market Concepts"" Course. They are taking full advantage of this opportunity to upskill and are excited to engage with @Bloomberg employees.

#ExpandOpportunity #Coding #FreeCodingClasses #Bloomberg #KnowledgePays",FreeCodingClasses,['Bloomberg'],0.0,,[],17.0,2022-07-01 18:00:45+00:00,,,
Image,"We are always grateful for the many ways in which our corporate partners lend a hand to further our mission. Thank you so much for allowing Fellows to have access to the ""Bloomberg Market Concepts"" Course. They are taking full advantage of this opportunity to upskill and are excited to engage with @Bloomberg employees.

#ExpandOpportunity #Coding #FreeCodingClasses #Bloomberg #KnowledgePays",Bloomberg,['Bloomberg'],0.0,,[],17.0,2022-07-01 18:00:45+00:00,,,
Image,"We are always grateful for the many ways in which our corporate partners lend a hand to further our mission. Thank you so much for allowing Fellows to have access to the ""Bloomberg Market Concepts"" Course. They are taking full advantage of this opportunity to upskill and are excited to engage with @Bloomberg employees.

#ExpandOpportunity #Coding #FreeCodingClasses #Bloomberg #KnowledgePays",KnowledgePays,['Bloomberg'],0.0,,[],17.0,2022-07-01 18:00:45+00:00,,,
